timestamp,client_id,jobs_sent,avg_rtt,messages_per_vehicle
2025-06-08 16:33:37,Application_9,10,0.042,veh12:2; veh6:2; veh10:2; veh14:1; veh16:1; veh15:1; veh25:1
2025-06-08 16:33:37,Application_3,10,0.035,veh4:2; veh10:1; veh7:1; veh3:1; veh14:1; veh16:1; veh12:1; veh20:1; veh23:1
2025-06-08 16:33:37,Application_68,10,0.011,veh19:8; veh25:1; veh5:1
2025-06-08 16:33:37,Application_28,10,0.032,veh37:2; veh39:2; veh34:3; veh30:1; veh22:1; veh24:1
2025-06-08 16:33:37,Application_26,10,0.041,veh27:1; veh22:5; veh28:2; veh8:1; veh26:1
2025-06-08 16:33:37,Application_75,10,0.008,veh18:7; veh21:1; veh24:1; veh7:1
2025-06-08 16:33:37,Application_73,10,0.007,veh21:7; veh18:1; veh22:1; veh8:1
2025-06-08 16:33:37,Application_74,10,0.006,veh25:8; veh12:1; veh16:1
2025-06-08 16:33:37,Application_29,10,0.037,veh24:3; veh28:2; veh27:1; veh20:1; veh11:1; veh38:2
2025-06-08 16:33:37,Application_62,10,0.004,veh22:8; veh9:1; veh21:1
2025-06-08 16:33:37,Application_67,10,0.004,veh23:8; veh11:2
2025-06-08 16:33:37,Application_77,10,0.004,veh20:8; veh13:1; veh25:1
2025-06-08 16:33:37,Application_79,10,0.004,veh27:8; veh7:1; veh23:1
2025-06-08 16:33:37,Application_71,10,0.004,veh28:1; veh24:7; veh15:1; veh22:1
2025-06-08 16:33:37,Application_78,10,0.003,veh24:2; veh26:3; veh28:4; veh14:1
2025-06-08 16:33:37,Application_76,10,0.004,veh29:1; veh28:3; veh26:4; veh16:1; veh27:1
2025-06-08 16:33:37,Application_81,10,0.009,veh31:4; veh29:4; veh17:1; veh28:1
2025-06-08 16:33:37,Application_83,10,0.009,veh32:4; veh31:4; veh19:1; veh26:1
2025-06-08 16:33:37,Application_86,10,0.011,veh35:1; veh36:4; veh32:3; veh21:1; veh31:1
2025-06-08 16:33:37,Application_85,10,0.011,veh36:4; veh35:4; veh26:1; veh32:1
2025-06-08 16:33:37,Application_82,10,0.011,veh30:6; veh34:1; veh35:2; veh28:1
2025-06-08 16:33:37,Application_70,10,0.011,veh26:1; veh29:4; veh32:1; veh35:1; veh34:1; veh33:1; veh30:1
2025-06-08 16:33:37,Application_80,10,0.012,veh33:4; veh34:4; veh30:1; veh27:1
2025-06-08 16:33:37,Application_84,10,0.012,veh50:1; veh33:4; veh30:1; veh35:1; veh34:2; veh32:1
2025-06-08 16:33:37,Application_87,10,0.011,veh48:1; veh37:8; veh36:1
2025-06-08 16:33:37,Application_89,10,0.013,veh46:1; veh44:5; veh47:1; veh38:1; veh33:1; veh39:1
2025-06-08 16:33:37,Application_88,10,0.012,veh38:2; veh45:3; veh47:3; veh44:1; veh35:1
2025-06-08 16:33:37,Application_91,10,0.011,veh34:1; veh38:5; veh45:1; veh44:2; veh39:1
2025-06-08 16:33:37,Application_93,10,0.011,veh41:8; veh37:1; veh47:1
2025-06-08 16:33:37,Application_94,10,0.013,veh47:1; veh42:6; veh50:1; veh38:1; veh45:1
2025-06-08 16:33:37,Application_90,10,0.011,veh44:2; veh39:7; veh41:1
2025-06-08 16:33:37,Application_97,10,0.012,veh49:1; veh43:3; veh50:4; veh47:1; veh42:1
2025-06-08 16:33:37,Application_96,10,0.012,veh40:2; veh49:3; veh43:4; veh41:1
2025-06-08 16:33:37,Application_92,10,0.013,veh42:1; veh47:3; veh45:4; veh38:1; veh50:1
2025-06-08 16:33:37,Application_98,10,0.011,veh43:2; veh40:4; veh49:3; veh50:1
2025-06-08 16:33:37,Application_95,10,0.012,veh45:1; veh50:2; veh42:1; veh49:2; veh40:3; veh43:1
2025-06-08 16:33:37,Application_99,10,0.011,veh39:1; veh46:1; veh48:7; veh49:1
2025-06-08 16:33:37,Application_100,10,0.009,veh37:1; veh48:1; veh46:7; veh40:1
2025-06-08 16:34:24,Application_44,20,0.032,veh42:5; veh41:3; veh50:2; veh49:1; veh29:1; veh27:2; veh20:1; veh46:1; veh36:1; veh11:1; veh17:1; veh43:1
2025-06-08 16:34:24,Application_65,20,0.032,veh2:8; veh3:1; veh9:1; veh32:2; veh29:1; veh26:1; veh15:1; veh41:1; veh48:1; veh18:1; veh50:1; veh40:1
2025-06-08 16:34:24,Application_18,20,0.054,veh18:1; veh17:3; veh6:1; veh8:3; veh45:1; veh41:1; veh37:1; veh22:1; veh26:1; veh28:1; veh48:1; veh33:1; veh9:1; veh23:1; veh40:1; veh42:1
